"About the data: Analytical views - Source Title - Exported on Oct 18, 2022. Criteria: My groups is US YES federal funders; Publication Year is 2017 or 2018 or 2019 or 2020 or 2021; Country of Funder is United States; Publication Type is not Preprint. © 2022 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.  1,326,472",,,,,,,,,,,,,,,,,,,,,
ID,Name,Rank FF,FF Pubs,Rank WW,Worldwide,Rank percent,Percentage,All OA,Bronze,Closed,Gold,Green,Hybrid,Sum,delta,% OSTP closed,% OSTP Green,% OSTP Gold,% OSTP Bronze,% OSTP Hybrid,color
jour.1045337,Scientific Reports,1,17382,1,110931,71,15.66919977,17382,0,0,17382,0,0,17382,0,0,0,100,0,0,blue
jour.1037553,PLOS ONE,2,14978,3,89518,67,16.73183047,14978,0,0,14978,0,0,14978,0,0,0,100,0,0,blue
jour.1043282,Nature Communications,3,11998,13,29697,10,40.40138735,11998,0,0,11998,0,0,11998,0,0,0,100,0,0,blue
jour.1082971,Proceedings of the National Academy of Sciences,4,10649,28,20344,5,52.34467165,10645,4689,4,0,3098,2858,10649,0,0.037562212,29.09193351,0,44.0323035,26.83820077,blue
jour.1134140,The Astrophysical Journal,5,8892,46,15364,1,57.87555324,8442,2307,450,0,5615,520,8892,0,5.060728745,63.14664867,0,25.94466937,5.847953216,blue
jour.1320488,Physical Review B,6,7044,20,26024,35,27.06732247,6746,2,298,0,2576,4168,7044,0,4.230550823,36.57013061,0,0.028392959,59.17092561,blue
jour.1017429,The FASEB Journal,7,6940,17,27130,37,25.58053815,3416,2453,3524,0,819,144,6940,0,50.77809798,11.80115274,0,35.34582133,2.074927954,blue
jour.1081898,Journal of the American Chemical Society,8,5590,61,12894,9,43.35349775,3297,41,2293,0,2919,337,5590,0,41.019678,52.21824687,0,0.733452594,6.02862254,blue
jour.1320496,Physical Review D,9,5466,31,18818,31,29.04665746,5445,5,21,0,1019,4421,5466,0,0.384193194,18.64251738,0,0.09147457,80.88181486,blue
jour.1022968,Monthly Notices of the Royal Astronomical Society,10,5425,33,18292,28,29.65777389,5342,2772,83,0,2309,261,5425,0,1.529953917,42.56221198,0,51.09677419,4.811059908,blue
jour.1222150,Lecture Notes in Computer Science,11,5393,2,104293,183,5.171008601,2250,120,3143,0,1983,147,5393,0,58.27925088,36.76988689,0,2.22510662,2.725755609,blue
jour.1018277,Physical Review Letters,12,5234,56,13432,12,38.96664681,5080,10,154,0,1612,3458,5234,0,2.942300344,30.79862438,0,0.191058464,66.06801681,blue
jour.1046517,eLife,13,4625,99,8728,3,52.9903758,4625,0,0,4625,0,0,4625,0,0,0,100,0,0,blue
jour.1126650,Geophysical Research Letters,14,4239,109,7963,2,53.23370589,3012,1271,1227,0,911,830,4239,0,28.94550602,21.49091767,0,29.98348667,19.58008964,blue
jour.1077138,Journal of Biological Chemistry,15,4073,104,8384,7,48.58062977,4069,7,4,732,8,3322,4073,0,0.098207709,0.196415419,17.9720108,0.171863491,81.56150258,blue
jour.1041450,ACS Applied Materials & Interfaces,16,3808,16,27152,81,14.02474956,1328,10,2480,0,1208,110,3808,0,65.12605042,31.72268908,0,0.262605042,2.888655462,blue
jour.1358290,Methods in Molecular Biology,17,3760,30,19743,57,19.04472471,1334,13,2426,0,1295,26,3760,0,64.5212766,34.44148936,0,0.345744681,0.691489362,blue
jour.1028874,International Journal of Molecular Sciences,18,3611,9,37137,127,9.723456391,3611,0,0,3611,0,0,3611,0,0,0,100,0,0,blue
jour.1045166,Frontiers in Immunology,19,3581,35,17853,54,20.05825351,3581,0,0,3581,0,0,3581,0,0,0,100,0,0,blue
jour.1046010,Cell Reports,20,3389,139,6463,4,52.43694879,3389,0,0,3389,0,0,3389,0,0,0,100,0,0,blue
jour.1051517,Science Advances,21,3371,127,7077,8,47.6331779,3371,0,0,3371,0,0,3371,0,0,0,100,0,0,blue
jour.1017736,The Journal of Chemical Physics,22,3365,79,10235,20,32.87738153,2174,247,1191,0,1814,113,3365,0,35.39375929,53.90787519,0,7.340267459,3.358098068,blue
jour.1038386,The Journal of Physical Chemistry C,23,3255,43,15795,53,20.60778727,1228,15,2027,0,1084,129,3255,0,62.2734255,33.30261137,0,0.460829493,3.963133641,blue
jour.1018957,Nature,24,3118,29,19761,70,15.77855372,2649,304,469,0,2161,184,3118,0,15.04169339,69.30724824,0,9.749839641,5.90121873,blue
jour.1346339,Science,25,3077,23,23507,91,13.08971796,2043,71,1034,0,1960,12,3077,0,33.6041599,63.69840754,0,2.307442314,0.38999025,blue
jour.1026093,Astronomy & Astrophysics,26,2941,81,10061,29,29.23168671,2941,2369,0,0,26,546,2941,0,0,0.884053043,0,80.55083305,18.56511391,blue
jour.1017044,Angewandte Chemie International Edition,27,2656,37,17831,74,14.89540688,1851,571,805,0,1131,149,2656,0,30.30873494,42.58283133,0,21.49849398,5.609939759,blue
jour.1052482,Journal of High Energy Physics,28,2615,67,11646,45,22.45406148,2615,0,0,2609,6,0,2615,0,0,0.229445507,99.77055449,0,0,blue
jour.1012116,Environmental Science and Technology,29,2543,107,8174,26,31.11083925,1025,36,1518,0,746,243,2543,0,59.69327566,29.33543059,0,1.415650806,9.555642941,blue
jour.1023179,Angewandte Chemie,30,2518,36,17836,78,14.11751514,1196,542,1322,0,534,120,2518,0,52.5019857,21.20730739,0,21.52501986,4.765687053,blue
jour.1125016,Applied Physics Letters,31,2513,68,11580,49,21.70120898,1381,17,1132,0,1239,125,2513,0,45.04576204,49.30362117,0,0.676482292,4.974134501,blue
jour.1034947,International Journal of Environmental Research and Public Health,32,2344,10,33127,161,7.075799197,2344,0,0,2344,0,0,2344,0,0,0,100,0,0,blue
jour.1053349,Physical Review A,33,2275,65,12629,61,18.01409454,2166,4,109,0,785,1377,2275,0,4.791208791,34.50549451,0,0.175824176,60.52747253,blue
jour.1015499,The Science of The Total Environment,34,2266,12,29782,153,7.608622658,1276,671,990,0,373,232,2266,0,43.68932039,16.46072374,0,29.61165049,10.23830538,blue
jour.1092210,Journal of Neuroscience,35,2238,202,4447,6,50.32606251,2238,2082,0,0,20,136,2238,0,0,0.893655049,0,93.02949062,6.076854334,blue
jour.1077136,Journal of Applied Physics,36,2230,77,10381,51,21.48155284,1081,66,1149,0,903,112,2230,0,51.52466368,40.49327354,0,2.959641256,5.022421525,blue
jour.1018982,Nucleic Acids Research,37,2217,135,6509,16,34.06053157,2217,0,0,2217,0,0,2217,0,0,0,100,0,0,blue
jour.1052087,Journal of Geophysical Research Space Physics,38,2212,206,0,206,0,1401,594,811,0,524,283,2212,0,36.6636528,23.68896926,0,26.85352622,12.79385172,blue
jour.1028316,Nano Letters,39,2195,149,6037,13,36.35911877,1256,22,939,0,1134,100,2195,0,42.77904328,51.66287016,0,1.002277904,4.555808656,blue
jour.1038917,ACS Nano,40,2190,120,7520,30,29.12234043,1112,19,1078,0,965,128,2190,0,49.22374429,44.06392694,0,0.867579909,5.844748858,blue
jour.1312191,Journal of Clinical Oncology,41,2167,8,37828,176,5.728560854,894,179,1273,0,595,120,2167,0,58.74480849,27.45731426,0,8.260267651,5.537609599,blue
jour.1089721,Clinical Infectious Diseases,42,2145,134,6529,21,32.85342319,2047,653,98,0,716,678,2145,0,4.568764569,33.37995338,0,30.44289044,31.60839161,blue
jour.1345331,Analytical Chemistry,43,2073,83,9931,52,20.87403081,1195,81,878,0,1013,101,2073,0,42.35407622,48.86637723,0,3.907380608,4.872165943,blue
jour.1008072,Journal of Virology,44,2047,206,0,206,0,2042,89,5,0,1737,216,2047,0,0.244259893,84.85588666,0,4.347826087,10.55202736,blue
jour.1042492,mBio,45,1989,206,0,206,0,1989,0,0,1989,0,0,1989,0,0,0,100,0,0,blue
jour.1044458,Frontiers in Microbiology,46,1988,38,16815,104,11.82277728,1988,0,0,1988,0,0,1988,0,0,0,100,0,0,blue
jour.1430766,Remote Sensing,47,1985,42,15992,99,12.41245623,1983,0,2,1923,60,0,1985,0,0.100755668,3.022670025,96.87657431,0,0,blue
jour.1113735,Clinical Cancer Research,48,1976,153,5932,19,33.31085637,1787,394,189,0,1331,62,1976,0,9.564777328,67.3582996,0,19.93927126,3.137651822,blue
jour.1023201,The Astronomical Journal,49,1972,206,0,206,0,1881,522,91,0,1246,113,1972,0,4.614604462,63.18458418,0,26.47058824,5.730223124,blue
jour.1031548,The Journal of Physical Chemistry B,50,1966,150,5997,22,32.7830582,956,12,1010,0,830,114,1966,0,51.3733469,42.21770092,0,0.610376399,5.798575788,blue
jour.1312290,Physical Review E,51,1958,76,10450,58,18.73684211,1776,3,182,0,609,1164,1958,0,9.295199183,31.1031665,0,0.153217569,59.44841675,blue
jour.1126745,Journal of Geophysical Research: Atmospheres,52,1932,206,0,206,0,1321,630,611,0,442,249,1932,0,31.6252588,22.87784679,0,32.60869565,12.88819876,blue
jour.1043163,Cancers,53,1858,58,13218,80,14.0565895,1858,0,0,1858,0,0,1858,0,0,0,100,0,0,blue
jour.1103053,NeuroImage,54,1855,199,4701,11,39.45968943,1762,133,93,879,601,149,1855,0,5.013477089,32.39892183,47.38544474,7.169811321,8.032345013,blue
jour.1053075,JCI Insight,55,1852,206,0,206,0,1851,0,1,1847,4,0,1852,0,0.05399568,0.215982721,99.7300216,0,0,blue
jour.1127852,Chemistry of Materials,56,1850,176,5186,14,35.67296568,810,6,1040,0,723,81,1850,0,56.21621622,39.08108108,0,0.324324324,4.378378378,blue
jour.1100826,Physical Chemistry Chemical Physics,57,1845,52,14418,94,12.79650437,864,7,981,0,700,157,1845,0,53.17073171,37.9403794,0,0.379403794,8.509485095,blue
jour.1052750,The Astrophysical Journal Letters,58,1829,206,0,206,0,1764,476,65,0,1068,220,1829,0,3.553854565,58.39256424,0,26.02515036,12.02843084,blue
jour.1043645,Oncotarget,59,1828,59,13050,83,14.00766284,1828,0,0,1827,1,0,1828,0,0,0.054704595,99.9452954,0,0,blue
jour.1043112,The Journal of Physical Chemistry Letters,60,1824,138,6493,33,28.09179116,848,6,976,0,767,75,1824,0,53.50877193,42.0504386,0,0.328947368,4.111842105,blue
jour.1030495,Optics Express,61,1804,41,16318,114,11.05527638,1800,0,4,1798,2,0,1804,0,0.22172949,0.110864745,99.66740576,0,0,blue
jour.1320490,Physical Review C,62,1776,186,5059,15,35.10575212,1715,6,61,0,589,1120,1776,0,3.434684685,33.16441441,0,0.337837838,63.06306306,blue
jour.1297422,Journal of Clinical Investigation,62,1776,206,0,206,0,1776,1682,0,0,10,84,1776,0,0,0.563063063,0,94.70720721,4.72972973,blue
jour.1358263,Inorganic Chemistry,64,1769,93,9110,56,19.41822173,709,9,1060,0,637,63,1769,0,59.92085924,36.00904466,0,0.508762012,3.561334087,blue
jour.1038900,Journal of Visualized Experiments,65,1759,144,6209,32,28.32984378,1481,381,278,0,1090,10,1759,0,15.80443434,61.96702672,0,21.66003411,0.568504832,blue
jour.1412796,Biochemistry,66,1743,206,0,206,0,1324,89,419,0,1138,97,1743,0,24.0390132,65.28973035,0,5.106138841,5.565117613,blue
jour.1019114,Cell,66,1743,206,0,206,0,1704,1489,39,0,38,177,1743,0,2.237521515,2.180149168,0,85.42742398,10.15490534,blue
jour.1084650,Drug and Alcohol Dependence,68,1738,206,0,206,0,1359,201,379,0,1079,79,1738,0,21.80667434,62.08285386,0,11.56501726,4.545454545,blue
jour.1077134,The Journal of Immunology,69,1726,206,0,206,0,1675,1622,51,0,17,36,1726,0,2.954808806,0.984936269,0,93.97450753,2.085747393,blue
jour.1034963,PLOS Pathogens,70,1715,206,0,206,0,1715,0,0,1715,0,0,1715,0,0,0,100,0,0,blue
jour.1312263,Physics of Plasmas,71,1714,168,5369,24,31.9240082,1427,24,287,0,1286,117,1714,0,16.74445741,75.02917153,0,1.400233372,6.82613769,blue
jour.1046624,Journal of the American Heart Association,72,1710,185,5066,17,33.75444137,1710,0,0,1710,0,0,1710,0,0,0,100,0,0,blue
jour.1321825,JAMA Network Open,73,1699,174,5212,23,32.59785111,1697,0,2,1696,1,0,1699,0,0.117716304,0.058858152,99.82342554,0,0,blue
jour.1129018,Advanced Materials,74,1674,92,9248,60,18.10121107,1014,407,660,0,544,63,1674,0,39.4265233,32.49701314,0,24.3130227,3.76344086,blue
jour.1312251,The Journal of Physical Chemistry A,75,1652,171,5327,27,31.01182654,532,14,1120,0,464,54,1652,0,67.79661017,28.08716707,0,0.847457627,3.268765133,blue
jour.1050631,IEEE Access,76,1642,4,55277,198,2.970494057,1642,0,0,1642,0,0,1642,0,0,0,100,0,0,blue
jour.1345383,Bioinformatics,77,1630,194,4837,18,33.6985735,1561,507,69,0,413,641,1630,0,4.233128834,25.33742331,0,31.10429448,39.32515337,blue
jour.1019235,The Journal of Infectious Diseases,78,1587,206,0,206,0,1529,588,58,0,472,469,1587,0,3.654694392,29.74165091,0,37.0510397,29.552615,blue
jour.1045236,ACS Catalysis,79,1571,143,6242,38,25.16821532,761,26,810,0,669,66,1571,0,51.55951623,42.58434118,0,1.654996817,4.201145767,blue
jour.1319913,Cancer Research,80,1570,7,38268,190,4.102644507,1449,297,121,0,1108,44,1570,0,7.707006369,70.57324841,0,18.91719745,2.802547771,blue
jour.1126508,Langmuir,81,1565,105,8362,59,18.71561827,444,3,1121,0,390,51,1565,0,71.62939297,24.9201278,0,0.191693291,3.258785942,blue
jour.1398510,Viruses,82,1528,142,6394,40,23.89740382,1528,0,0,1528,0,0,1528,0,0,0,100,0,0,blue
jour.1034974,PLOS Genetics,83,1527,206,0,206,0,1527,0,0,1527,0,0,1527,0,0,0,100,0,0,blue
jour.1327433,PLOS Computational Biology,84,1526,206,0,206,0,1526,0,0,1526,0,0,1526,0,0,0,100,0,0,blue
jour.1101321,Current Biology,85,1502,198,4733,25,31.7346292,1442,1124,60,0,53,265,1502,0,3.994673768,3.528628495,0,74.83355526,17.64314248,blue
jour.1042723,Nutrients,86,1492,47,15130,125,9.861202908,1492,0,0,1492,0,0,1492,0,0,0,100,0,0,blue
jour.1044370,Chemical Science,87,1455,141,6402,42,22.72727273,1455,0,0,1453,2,0,1455,0,0,0.137457045,99.86254296,0,0,blue
jour.1016709,Macromolecules,88,1433,179,5127,34,27.95006827,423,11,1010,0,369,43,1433,0,70.48150733,25.75017446,0,0.767620377,3.000697837,blue
jour.1085025,Blood,89,1431,18,26140,180,5.474368783,1385,1292,46,0,57,36,1431,0,3.21453529,3.983228512,0,90.28651293,2.51572327,blue
jour.1033685,Atmospheric Chemistry and Physics,90,1430,206,0,206,0,1430,0,0,1430,0,0,1430,0,0,0,100,0,0,blue
jour.1117239,AIDS and Behavior,91,1413,206,0,206,0,1110,113,303,0,848,149,1413,0,21.44373673,60.01415428,0,7.997169144,10.54493984,blue
jour.1098485,Neuron,92,1379,206,0,206,0,1326,1212,53,0,35,79,1379,0,3.843364757,2.538071066,0,87.8897752,5.728788978,blue
jour.1017078,Biophysical Journal,93,1378,39,16686,146,8.258420233,1328,1145,50,0,31,152,1378,0,3.628447025,2.249637155,0,83.09143687,11.03047896,blue
jour.1082768,Journal of The Electrochemical Society,94,1372,115,7760,62,17.68041237,710,3,662,0,355,352,1372,0,48.25072886,25.87463557,0,0.218658892,25.65597668,blue
jour.1039813,Acta Materialia,95,1365,206,0,206,0,826,440,539,0,333,53,1365,0,39.48717949,24.3956044,0,32.23443223,3.882783883,blue
jour.1017574,Cancer,96,1364,206,0,206,0,1108,551,256,0,471,86,1364,0,18.76832845,34.53079179,0,40.39589443,6.304985337,blue
jour.1096256,Journal of General Internal Medicine,97,1355,206,0,206,0,1343,1268,12,0,6,69,1355,0,0.885608856,0.442804428,0,93.57933579,5.092250923,blue
jour.1032876,Advanced Functional Materials,98,1346,82,10008,90,13.44924061,777,305,569,0,424,48,1346,0,42.27340267,31.50074294,0,22.65973254,3.566121842,blue
jour.1047634,Microbiology Resource Announcements,99,1334,165,5424,39,24.59439528,1334,0,0,1174,160,0,1334,0,0,11.994003,88.005997,0,0,blue
jour.1047891,Cells,99,1334,102,8450,69,15.78698225,1334,0,0,1334,0,0,1334,0,0,0,100,0,0,blue
jour.1043052,Nanoscale,101,1323,72,11199,105,11.81355478,615,2,708,0,511,102,1323,0,53.51473923,38.62433862,0,0.15117158,7.709750567,blue
jour.1297159,Chemical Communications,102,1319,50,14677,137,8.986850174,649,16,670,0,574,59,1319,0,50.79605762,43.51781653,0,1.213040182,4.473085671,blue
jour.1081904,Journal of the American Geriatrics Society,103,1288,206,0,206,0,1010,181,278,0,806,23,1288,0,21.58385093,62.57763975,0,14.05279503,1.785714286,blue
jour.1312072,Molecules,103,1288,22,24245,182,5.312435554,1288,0,0,1288,0,0,1288,0,0,0,100,0,0,blue
jour.1081893,The Journal of the Acoustical Society of America,105,1285,51,14539,139,8.838296994,998,220,287,0,415,363,1285,0,22.33463035,32.29571984,0,17.12062257,28.24902724,blue
jour.1081604,Water Resources Research,106,1270,206,0,206,0,894,498,376,0,235,161,1270,0,29.60629921,18.50393701,0,39.21259843,12.67716535,blue
jour.1127266,Journal of Computational Physics,107,1263,206,0,206,0,872,146,391,0,700,26,1263,0,30.95803642,55.42359462,0,11.55977831,2.058590657,blue
jour.1045551,Ecology and Evolution,108,1258,159,5668,46,22.1947777,1258,0,0,1258,0,0,1258,0,0,0,100,0,0,blue
jour.1298114,Physical Review Materials,109,1248,206,0,206,0,1115,0,133,0,441,674,1248,0,10.65705128,35.33653846,0,0,54.00641026,blue
jour.1044459,Frontiers in Physiology,110,1245,94,9096,89,13.68733509,1245,0,0,1245,0,0,1245,0,0,0,100,0,0,blue
jour.1008250,Antimicrobial Agents and Chemotherapy,111,1221,206,0,206,0,1221,72,0,0,947,202,1221,0,0,77.55937756,0,5.896805897,16.54381654,blue
jour.1094724,Vaccine,112,1219,166,5405,44,22.55319149,917,70,302,0,506,341,1219,0,24.77440525,41.50943396,0,5.742411813,27.97374897,blue
jour.1024954,BMC Public Health,113,1200,101,8563,82,14.01378022,1200,0,0,1200,0,0,1200,0,0,0,100,0,0,blue
jour.1327448,Frontiers in Neuroscience,114,1197,131,6813,63,17.56935271,1197,0,0,1194,3,0,1197,0,0,0.250626566,99.74937343,0,0,blue
jour.1033312,Sensors,115,1196,14,29163,191,4.101086994,1196,0,0,1196,0,0,1196,0,0,0,100,0,0,blue
jour.1157000,ACS Omega,116,1187,63,12830,134,9.251753702,1187,0,0,1187,0,0,1187,0,0,0,100,0,0,blue
jour.1430068,Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),117,1179,121,7434,68,15.85956416,411,51,768,0,360,0,1179,0,65.13994911,30.53435115,0,4.325699746,0,blue
jour.1044693,BMJ Open,118,1175,34,18013,168,6.523066674,1175,0,0,1175,0,0,1175,0,0,0,100,0,0,blue
jour.1037994,PLOS Neglected Tropical Diseases,119,1170,201,4525,36,25.85635359,1170,0,0,1170,0,0,1170,0,0,0,100,0,0,blue
jour.1018818,Review of Scientific Instruments,120,1160,173,5249,47,22.09944751,842,11,318,0,759,72,1160,0,27.4137931,65.43103448,0,0.948275862,6.206896552,blue
jour.1358277,Soft Matter,121,1156,189,4911,41,23.53899409,547,15,609,0,452,80,1156,0,52.6816609,39.10034602,0,1.297577855,6.920415225,blue
jour.1052083,Journal of Geophysical Research - Oceans,122,1148,206,0,206,0,862,421,286,0,242,199,1148,0,24.91289199,21.08013937,0,36.67247387,17.33449477,blue
jour.1137748,Environmental Research Letters,122,1148,206,0,206,0,1148,0,0,1148,0,0,1148,0,0,0,100,0,0,blue
jour.1297489,Journal of Geophysical Research: Solid Earth,124,1141,206,0,206,0,810,428,331,0,251,131,1141,0,29.00964067,21.99824715,0,37.5109553,11.48115688,blue
jour.1117828,Molecular Cell,125,1140,206,0,206,0,1092,981,48,0,34,77,1140,0,4.210526316,2.98245614,0,86.05263158,6.754385965,blue
jour.1087001,Optics Letters,126,1136,114,7772,76,14.61657231,1024,0,112,0,141,883,1136,0,9.85915493,12.41197183,0,0,77.72887324,blue
jour.1018238,Neurology,127,1132,122,7415,73,15.26635199,997,123,135,0,706,168,1132,0,11.92579505,62.36749117,0,10.86572438,14.8409894,blue
jour.1047721,Journal of Materials Chemistry A,128,1123,66,12605,138,8.909163031,430,12,693,0,360,58,1123,0,61.70970614,32.0569902,0,1.06856634,5.164737311,blue
jour.1026143,Journal of Fluid Mechanics,129,1120,174,5212,50,21.48887183,508,21,612,0,368,119,1120,0,54.64285714,32.85714286,0,1.875,10.625,blue
jour.1034502,Journal of Chemical Theory and Computation,130,1112,206,0,206,0,710,8,402,0,635,67,1112,0,36.15107914,57.10431655,0,0.71942446,6.025179856,blue
jour.1312241,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,131,1110,181,5090,48,21.80746562,920,400,190,0,444,76,1110,0,17.11711712,40,0,36.03603604,6.846846847,blue
jour.1319505,iScience,131,1110,206,0,206,0,1110,0,0,1063,47,0,1110,0,0,4.234234234,95.76576577,0,0,blue
jour.1021332,Organic Letters,133,1098,89,9445,107,11.62519852,556,7,542,0,494,55,1098,0,49.36247723,44.99089253,0,0.637522769,5.009107468,blue
jour.1097054,American Journal of Preventive Medicine,134,1096,206,0,206,0,801,52,295,0,524,225,1096,0,26.91605839,47.81021898,0,4.744525547,20.52919708,blue
jour.1095465,Magnetic Resonance in Medicine,135,1095,206,0,206,0,933,63,162,0,787,83,1095,0,14.79452055,71.87214612,0,5.753424658,7.579908676,blue
